Room,BCGTrt,PRRSV,Trt,pig,dpi,date,ID code,TempF,TempC
Rm10,lvBCG,Ch,lvBCG-Ch,572,8,23-Feb-19,9.85E+14,105.6,40.9
Rm10,lvBCG,Ch,lvBCG-Ch,572,9,24-Feb-19,9.85E+14,107.2,41.8
Rm10,lvBCG,Ch,lvBCG-Ch,572,10,25-Feb-19,9.85E+14,106.2,41.2
Rm10,lvBCG,Ch,lvBCG-Ch,572,11,26-Feb-19,9.85E+14,105,40.5
Rm10,lvBCG,Ch,lvBCG-Ch,572,12,27-Feb-19,9.85E+14,105.6,40.9
Rm10,lvBCG,Ch,lvBCG-Ch,572,13,28-Feb-19,9.85E+14,105.4,40.8
Rm10,lvBCG,Ch,lvBCG-Ch,572,14,1-Mar-19,9.85E+14,105.2,40.7
Rm10,lvBCG,Ch,lvBCG-Ch,573,0,15-Feb-19,9.85E+14,103,39.4
Rm10,lvBCG,Ch,lvBCG-Ch,573,1,16-Feb-19,9.85E+14,102.8,39.3
Rm10,lvBCG,Ch,lvBCG-Ch,573,2,17-Feb-19,9.85E+14,102.8,39.3
Rm10,lvBCG,Ch,lvBCG-Ch,573,3,18-Feb-19,9.85E+14,103,39.4
Rm10,lvBCG,Ch,lvBCG-Ch,573,4,19-Feb-19,9.85E+14,105.8,41
Rm10,lvBCG,Ch,lvBCG-Ch,573,5,20-Feb-19,9.85E+14,103.8,39.9
Rm10,lvBCG,Ch,lvBCG-Ch,573,6,21-Feb-19,9.85E+14,103.4,39.7
Rm10,lvBCG,Ch,lvBCG-Ch,573,7,22-Feb-19,9.85E+14,104,40
Rm10,lvBCG,Ch,lvBCG-Ch,573,8,23-Feb-19,9.85E+14,104.4,40.2
Rm10,lvBCG,Ch,lvBCG-Ch,573,9,24-Feb-19,9.85E+14,104.2,40.1
Rm10,lvBCG,Ch,lvBCG-Ch,573,10,25-Feb-19,9.85E+14,104.2,40.1
Rm10,lvBCG,Ch,lvBCG-Ch,573,11,26-Feb-19,9.85E+14,105,40.5
Rm10,lvBCG,Ch,lvBCG-Ch,573,12,27-Feb-19,9.85E+14,105.6,40.9
Rm10,lvBCG,Ch,lvBCG-Ch,573,13,28-Feb-19,9.85E+14,105.4,40.8
Rm10,lvBCG,Ch,lvBCG-Ch,573,14,1-Mar-19,9.85E+14,104.4,40.2
Rm6,lvBCG,Crl,Mock,578,0,15-Feb-19,9.85E+14,104,40
Rm6,lvBCG,Crl,Mock,578,1,16-Feb-19,9.85E+14,104.2,40.1
Rm6,lvBCG,Crl,Mock,578,2,17-Feb-19,9.85E+14,103.6,39.8
Rm6,lvBCG,Crl,Mock,578,3,18-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,578,4,19-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,578,5,20-Feb-19,9.85E+14,104.4,40.2
Rm6,lvBCG,Crl,Mock,578,6,21-Feb-19,9.85E+14,104.4,40.2
Rm6,lvBCG,Crl,Mock,578,7,22-Feb-19,9.85E+14,104,40
Rm6,lvBCG,Crl,Mock,578,8,23-Feb-19,9.85E+14,104.4,40.2
Rm6,lvBCG,Crl,Mock,578,9,24-Feb-19,9.85E+14,103.6,39.8
Rm6,lvBCG,Crl,Mock,578,10,25-Feb-19,9.85E+14,105,40.5
Rm6,lvBCG,Crl,Mock,578,11,26-Feb-19,9.85E+14,104.4,40.2
Rm6,lvBCG,Crl,Mock,578,12,27-Feb-19,9.85E+14,104.2,40.1
Rm6,lvBCG,Crl,Mock,578,13,28-Feb-19,9.85E+14,104.4,40.2
Rm6,lvBCG,Crl,Mock,578,14,1-Mar-19,9.85E+14,104.2,40.1
Rm6,lvBCG,Crl,Mock,579,0,15-Feb-19,9.85E+14,102.8,39.3
Rm6,lvBCG,Crl,Mock,579,1,16-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,579,2,17-Feb-19,9.85E+14,103.6,39.8
Rm6,lvBCG,Crl,Mock,579,3,18-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,579,4,19-Feb-19,9.85E+14,103.4,39.7
Rm6,lvBCG,Crl,Mock,579,5,20-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,579,6,21-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,579,7,22-Feb-19,9.85E+14,104.2,40.1
Rm6,lvBCG,Crl,Mock,579,8,23-Feb-19,9.85E+14,104,40
Rm6,lvBCG,Crl,Mock,579,9,24-Feb-19,9.85E+14,104,40
Rm6,lvBCG,Crl,Mock,579,10,25-Feb-19,9.85E+14,104.6,40.3
Rm6,lvBCG,Crl,Mock,579,11,26-Feb-19,9.85E+14,104.2,40.1
Rm6,lvBCG,Crl,Mock,579,12,27-Feb-19,9.85E+14,104.2,40.1
Rm6,lvBCG,Crl,Mock,579,13,28-Feb-19,9.85E+14,104.4,40.2
Rm6,lvBCG,Crl,Mock,579,14,1-Mar-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,580,0,15-Feb-19,9.85E+14,103.2,39.5
Rm6,lvBCG,Crl,Mock,580,1,16-Feb-19,9.85E+14,103.6,39.8
Rm6,lvBCG,Crl,Mock,580,2,17-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,580,3,18-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,580,4,19-Feb-19,9.85E+14,103.6,39.8
Rm6,lvBCG,Crl,Mock,580,5,20-Feb-19,9.85E+14,104,40
Rm6,lvBCG,Crl,Mock,580,6,21-Feb-19,9.85E+14,104,40
Rm6,lvBCG,Crl,Mock,580,7,22-Feb-19,9.85E+14,103.6,39.8
Rm6,lvBCG,Crl,Mock,580,8,23-Feb-19,9.85E+14,104,40
Rm6,lvBCG,Crl,Mock,580,9,24-Feb-19,9.85E+14,104,40
Rm6,lvBCG,Crl,Mock,580,10,25-Feb-19,9.85E+14,104.2,40.1
Rm6,lvBCG,Crl,Mock,580,11,26-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,580,12,27-Feb-19,9.85E+14,103.8,39.9
Rm6,lvBCG,Crl,Mock,580,13,28-Feb-19,9.85E+14,104,40
Rm6,lvBCG,Crl,Mock,580,14,1-Mar-19,9.85E+14,103.4,39.7
Rm9,lvBCG,Ch,lvBCG-Ch,581,0,15-Feb-19,9.85E+14,103.8,39.9
Rm9,lvBCG,Ch,lvBCG-Ch,581,1,16-Feb-19,9.85E+14,103.4,39.7
Rm9,lvBCG,Ch,lvBCG-Ch,581,2,17-Feb-19,9.85E+14,103.2,39.5
Rm9,lvBCG,Ch,lvBCG-Ch,581,3,18-Feb-19,9.85E+14,103.4,39.7
Rm9,lvBCG,Ch,lvBCG-Ch,581,4,19-Feb-19,9.85E+14,103.4,39.7
Rm9,lvBCG,Ch,lvBCG-Ch,581,5,20-Feb-19,9.85E+14,103.4,39.7
Rm9,lvBCG,Ch,lvBCG-Ch,581,6,21-Feb-19,9.85E+14,104.2,40.1
Rm9,lvBCG,Ch,lvBCG-Ch,581,7,22-Feb-19,9.85E+14,104.2,40.1
Rm9,lvBCG,Ch,lvBCG-Ch,581,8,23-Feb-19,9.85E+14,104,40
Rm9,lvBCG,Ch,lvBCG-Ch,581,9,24-Feb-19,9.85E+14,104,40
Rm9,lvBCG,Ch,lvBCG-Ch,581,10,25-Feb-19,9.85E+14,104,40
Rm9,lvBCG,Ch,lvBCG-Ch,581,11,26-Feb-19,9.85E+14,104,40
Rm9,lvBCG,Ch,lvBCG-Ch,581,12,27-Feb-19,9.85E+14,104.6,40.3
Rm9,lvBCG,Ch,lvBCG-Ch,581,13,28-Feb-19,9.85E+14,104.2,40.1
Rm9,lvBCG,Ch,lvBCG-Ch,581,14,1-Mar-19,9.85E+14,103.8,39.9
Rm8,lvBCG,Ch,lvBCG-Ch,582,0,15-Feb-19,9.85E+14,103.2,39.5
Rm8,lvBCG,Ch,lvBCG-Ch,582,1,16-Feb-19,9.85E+14,103.2,39.5
Rm8,lvBCG,Ch,lvBCG-Ch,582,2,17-Feb-19,9.85E+14,105.8,41
Rm8,lvBCG,Ch,lvBCG-Ch,582,3,18-Feb-19,9.85E+14,103.6,39.8
Rm8,lvBCG,Ch,lvBCG-Ch,582,4,19-Feb-19,9.85E+14,104.6,40.3
Rm8,lvBCG,Ch,lvBCG-Ch,582,5,20-Feb-19,9.85E+14,105.4,40.8
Rm8,lvBCG,Ch,lvBCG-Ch,582,6,21-Feb-19,9.85E+14,104.4,40.2
Rm8,lvBCG,Ch,lvBCG-Ch,582,7,22-Feb-19,9.85E+14,104.6,40.3
Rm8,lvBCG,Ch,lvBCG-Ch,582,8,23-Feb-19,9.85E+14,104.6,40.3
Rm8,lvBCG,Ch,lvBCG-Ch,582,9,24-Feb-19,9.85E+14,105,40.5
Rm8,lvBCG,Ch,lvBCG-Ch,582,10,25-Feb-19,9.85E+14,104.2,40.1
Rm8,lvBCG,Ch,lvBCG-Ch,582,11,26-Feb-19,9.85E+14,105.4,40.8
Rm8,lvBCG,Ch,lvBCG-Ch,582,12,27-Feb-19,9.85E+14,104.6,40.3
Rm8,lvBCG,Ch,lvBCG-Ch,582,13,28-Feb-19,9.85E+14,104.6,40.3
Rm8,lvBCG,Ch,lvBCG-Ch,582,14,1-Mar-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,600,0,14-Feb-19,9.85E+14,103,39.4
Rm10,noBCG,PRRSVsed,PRRSVsed,600,1,16-Feb-19,9.85E+14,103.4,39.7
Rm10,noBCG,PRRSVsed,PRRSVsed,600,2,17-Feb-19,9.85E+14,103.2,39.5
Rm10,noBCG,PRRSVsed,PRRSVsed,600,3,18-Feb-19,9.85E+14,103.8,39.9
Rm11,noBCG,PRRSVsed,PRRSVsed,600,4,19-Feb-19,9.85E+14,106.4,41.3
Rm10,noBCG,PRRSVsed,PRRSVsed,600,5,19-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,600,6,20-Feb-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,600,7,21-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,600,9,23-Feb-19,9.85E+14,105.4,40.8
Rm11,noBCG,PRRSVsed,PRRSVsed,600,10,24-Feb-19,9.85E+14,104,40
Rm11,noBCG,PRRSVsed,PRRSVsed,600,11,25-Feb-19,9.85E+14,103.8,39.9
Rm11,noBCG,PRRSVsed,PRRSVsed,600,12,26-Feb-19,9.85E+14,105.6,40.9
Rm11,noBCG,PRRSVsed,PRRSVsed,600,13,27-Feb-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,600,14,28-Feb-19,9.85E+14,105,40.5
Rm11,noBCG,PRRSVsed,PRRSVsed,600,15,1-Mar-19,9.85E+14,106,41.1
